id,genre,track_name,artist_name,valence,energy
4VZ0UOLwnTnQSLZJme5lyQ,latino,Qué Tiene De Malo,Calibre 50,0.967,0.805
5NOtC9vnvCuEy6IaNflffX,latino,Adentro,Calle 13,0.518,0.808
217bRMES4HVbPdUe8l8ECN,latino,El Malo,Aventura,0.701,0.506
3ntmNfrdEdPMEMcgjsIdm1,latino,Bailando - Spanish Version,Enrique Iglesias,0.96,0.784
5jCsUTkC9sbU3DeWrDSdJY,latino,Ay Vamos,J Balvin,0.915,0.784
0bdL8X3MrX51dRz231BFtv,latino,Moviendo Caderas (feat. Daddy Yankee),Yandel,0.661,0.907
0X5TaynbzM9HGOfWqtCgwu,latino,Tocado y hundido,Melendi,0.729,0.919
6zUeoEPlKLyVsY7vpGy8K4,latino,Aléjate de Mí,Camila,0.238,0.541
3Kr1JyurhFXEIomSV5qBur,latino,La Historia De Mis Manos,Banda Carnaval,0.796,0.595
5nSkWEU7XKqU9EiskvVSlo,latino,Empire,Shakira,0.455,0.613
2FmQWgxcHefsoyw4ob0yq3,latino,Quién Se Anima,Gerardo Ortiz,0.983,0.685
7v4jrUFU2mJZABndG1cTfr,latino,Adrenalina,Wisin,0.771,0.943
7ojk4dqz5YvLKp9o3ZHLvF,latino,Lovumba,Daddy Yankee,0.935,0.933
0Ph6L4l8dYUuXFmb71Ajnd,latino,Livin' la Vida Loca,Ricky Martin,0.933,0.954
6WIZXts4eygCmeeu7pEsHI,latino,Prometo Olvidarte,Tony Dize,0.78,0.837
25t3PX7M9e2GXXBhR2rPpa,latino,Propuesta Indecente,Romeo Santos,0.749,0.632
6QzQMCJFaN6LGLHuqN9yat,latino,Entre Dos Tierras - 2000 Remastered Version,Heroes Del Silencio,0.43,0.88
22YrEL6IbDx4axzr8Wpw9M,latino,La Vida Es Un Carnaval,Various Artists,0.827,0.751
6RlAZ8QY4LcA4DxUUIiwmn,latino,Limbo,Daddy Yankee,0.917,0.875
1RIhd7jjWDQwSKsbxxGArN,latino,Ojos Color Sol (feat. Silvio Rodríguez),Calle 13,0.452,0.443
6ym5mysjGMujM1evgCOBcE,latino,Tranquila,J Balvin,0.691,0.677
4cyYC67XY3weSVmSLdKLP8,latino,Taboo,Don Omar,0.808,0.886
3KBQoWXuEuOpRwEMrDAdMb,latino,Dormir Soñando,El Gran Silencio,0.786,0.935
01Kyr15m8Dfm2Z57XoXKO7,latino,En algún lugar,Duncan Dhu,0.443,0.859
4XhqLlodOmH3HVoyztS1zA,latino,Creo en Ti,Reik,0.435,0.268
6jrFTDTF8VWnxuPPRGCf9k,latino,En la Ciudad de la Furia - En Vivo Me Verás Volver Gira 2007,Soda Stereo,0.459,0.895
5jezNmDvHt6ecvWeMfwW0v,latino,Hasta Que Salga El Sol,Banda Los Recoditos,0.973,0.667
1p4rYrxjVkj6v2eMzRhLfA,latino,Arrullo De Estrellas,Zoé,0.384,0.764
5nvS1vouQkX0HxOohfqCoS,latino,Tren Al Sur,Los Prisioneros,0.728,0.624
5bVCHIQgZ4Jcr6DFmnYqRo,latino,Tu Respiración,Chayanne,0.342,0.796
42kQdD5kbJgQdjoLVaks6p,latino,Adiós,Ricky Martin,0.857,0.894
4go2M6us50x9TQ1NvsB4vt,latino,Aqui Estoy Yo,Luis Fonsi,0.384,0.551
3QFbOgWOqXEtOD02FMcX7K,latino,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,0.485,0.934
1yLdZ7nBzpjNCl4Mmyndvs,latino,Cuando Nos Volvamos a Encontrar,Carlos Vives,0.598,0.867
41dwfdVGLtjXxIKE65yUWP,latino,Can't Remember to Forget You,Shakira,0.824,0.81
2ExpCKBxiHbgzepERl1t4D,latino,Cuando Pase el Temblor,Soda Stereo,0.758,0.539
5Wi8xEgsAA4G41soKOKsbd,malay,Fanatik,Kru,0.814,0.65
4dB8BmWbIS6Vc05NEEs7ug,malay,Antara Anyir Dan Jakarta,Sheila Majid,0.333,0.635
4ZEWCLV9JJFAVs1DQCc79v,malay,Dekat Padamu,Ning Baizura,0.202,0.34
2LGa8JD1r0dmRLRTvgDmMq,malay,Membebaniku,Peterpan,0.446,0.599
28s045CNT8KmZ5Ghkm3N4J,malay,Dua Insan Bercinta,Various Artists,0.341,0.768
2TuNLeWdlHq4EHYNAryr7w,malay,Andainya Aku Pergi Dulu - Album Version (Edited),Alleycats,0.808,0.776
0tiFAoHT0dBr3kk7owGL7q,malay,Terukir Di Bintang,Yuna,0.288,0.473
6fp5H6JgnlAnS69SktBhpg,malay,Buat Aku Tersenyum,Sheila On 7,0.654,0.729
3Nv4jsAs6WsQFuTOWPSE9C,malay,Malam Ku Bermimpi,Dato' Sheila Majid,0.287,0.449
3Qiv7UhkqYeBExD6gZ1m3k,malay,Kasih Putih,Glenn Fredly,0.247,0.303
0U2du6OROCtriBmBOGPrgg,malay,Kau Tinggi Di Awan Biru,Datuk Sharifah Aini,0.325,0.297
3vBTh7cS9Ws5XMseuLhXCA,malay,Belaian Jiwa,Innuendo,0.0748,0.358
1ryOelHsBTsqudTHW5slie,malay,Sahabat Kecilku,Gita Gutawa,0.216,0.269
6ZN42sab1v6S5jfBzOLndl,malay,Satu Hari Di Hari Raya,Various Artists,0.811,0.779
50a0eS1Su4Uo18iNvdwhqB,malay,Baldu Biru,Ella,0.358,0.657
2jp8Bw44J5w3E4zOyL72eU,malay,Salam Terakhir,Amy Search,0.0773,0.424
6UU7QuoDFpLpQSMV6ViFo1,malay,Serba Salah,Raisa,0.845,0.441
0Y7kxNAM6MzL9sdkbJ3vHh,malay,Kenang Daku Dalam Doamu,Datuk Sharifah Aini,0.326,0.294
4xH476eePXamCeX3Kdbh9b,malay,Beribu Sesalan,Jaclyn Victor,0.148,0.354
01o22PeN8oXgqoTFyTL7S9,malay,"Impian ""Kecil""",Sherina,0.626,0.513
5DTOgrUphb4eU8h0Nxphud,malay,Kisah Sedih Di Hari Minggu,Marshanda,0.381,0.42
4tlJ53o1da4QpjiDZcTpyp,malay,Menemukanmu,Seventeen,0.32,0.582
47bYMVGZrOYjRpN8wXeMpi,malay,Alif Bata Dunia Ku,Awie,0.465,0.283
2BNs2roiKvfXMzBDOfXQHb,malay,Sembilu,Ella,0.136,0.552
4ieHJYBXsfNuJo13PJSwRy,malay,Buat Sang Puteri,Spider,0.238,0.673
0DSyts3bOCE09yxNK98pep,malay,Jangan Lupakan,Nidji,0.311,0.461
0OjiV7FpVCrOIq53ZSH1EM,malay,Ya Sudahlah,Bondan Prakoso,0.607,0.801
3oXW35fP5nvbgeo70aB2fe,malay,Gerimis Mengundang,U.K'S,0.213,0.402
1Nizg6wA1jOCcgNJ29aqzL,malay,Aku Baik-Baik Saja,Ratu,0.309,0.448
70A8ExXkl2zBJ8nKJyE7Af,malay,Standing In The Eyes Of The World,Ella,0.29,0.614
3H2fMecry7rDBnf10lMvyg,malay,Dosakah Aku,Nidji,0.156,0.506
5tKJcqK8mt95KICklF3Pwe,malay,Separuh Aku,Noah,0.716,0.752
2AurGDauHnxLcMtNAdVTkH,malay,Luka Lama Terguris Kembali - Album Version (Edited),Alleycats,0.434,0.684
5VWKMYI5RhvTD1eN4pkRxD,malay,Menunggu Pagi,Peterpan,0.157,0.564
5FIltuhveV3tEQnjGcRjxl,malay,Sempurna (Versi 1),Original Soundtrack,0.31,0.418
59BX5kR5GxryEqmXMCFhyh,malay,Mengintai Dari Tirai Kamar,Various Artists,0.196,0.551
3OPvdlHQEcR3utvpABssnP,malay,Mungkin,Ning Baizura,0.457,0.419
6DPfFJ08q3zpw3hwQYDARe,malay,Srikandi Cintaku - Radio Edit,Dato' M. Nasir,0.586,0.581
6OzyK08svJmVBZGgKXi6Ni,malay,Ternyata Cinta,Padi,0.356,0.731
66E2EffwlAijsCi5cl2tnP,malay,Insha Allah,Maher Zain,0.406,0.671
2l02iUojbOtyEd1K2BFaLd,malay,Seksis,Various Artists,0.921,0.831
1L71Yh7bXuK1akG533DlME,malay,Ku Menunggu,Rossa,0.669,0.503
3qS92cciUkc2vz9SmPKhna,malay,Cinta Harus Memiliki,Anuar Zain,0.188,0.335
3ZLDaiXqmtlb3P6aTSgt75,malay,Untuk Mencintaimu,Seventeen,0.412,0.625
6PwneVo6Ajy5dvU2rMNzt5,malay,Pergi - Talentime OST,Aizat,0.39,0.266
4rpF0aQvaRLv99eFfSBN8z,malay,Anggapan Mu,Ziana Zain,0.239,0.509
056VPqb6lpsqi3ztKt5z2H,malay,Apakah Ku Jatuh Cinta,Sherina,0.627,0.462
4ca2Gq9vZQIIBpvImKHD5d,malay,Seri Dewi Malam,Datuk Sharifah Aini,0.649,0.396
3RH94FujGQETX9V1hd5nRF,malay,Akhirnya Kini Pasti,Anita Sarawak,0.961,0.652
4QnDLeh8niBVo5z8lFo9fo,malay,Jong-Jong Inai,Awie,0.725,0.905
1gpN29arJs1CSowgyfQkvY,malay,Sepi Seorang Perindu,Jamal Abdillah,0.307,0.637
0BUTQPj4ChPjdgfuWLwNi7,malay,Kau Ilhamku - 2011,Man Bai,0.434,0.336
4GgnYX6powmuxjHQt6B2DD,malay,Hurts So Bad,Glenn Fredly,0.147,0.486
68LAFy5petnXejdhHrKyGU,malay,Terasing,Dato' Sudirman,0.608,0.635
2ZsXfOcZp1K1YDubMwCLua,malay,Apa Salahku,D’MASIV,0.234,0.563
6Nh609ZXt97wwuK9YTI5Tq,malay,Aku Pasti Kembali,Ratu,0.647,0.494
3J0O4cbc1sYMf4x5RHzKWa,malay,Kau Ilhamku - Akustik,Man Bai,0.605,0.558
6w8mJdEKp5a1sglcoYVkrH,malay,Jangan Lafazkan,Kru,0.769,0.725
1Xeip30JhrxZrIk9sXJV9O,malay,Sing Your Mind (album version),Sherina,0.388,0.421
7s2zrHMgQMcG8QRlJgCZUV,malay,Bahagia,Tan Sri P. Ramlee,0.363,0.264
3F68lVGaMQ2yQQGsX8NExZ,malay,Sempurna,Andra & The Backbone,0.395,0.32
1SUN0EYHd3DjMtQXfDWTZq,malay,Menghapus Jejakmu,Peterpan,0.948,0.608
3ULxHxyLgtQpDHUY6QS9WB,malay,Ku Akui,Hafiz Suip,0.147,0.271
3UlxTkaYwypJHSy0XJdFEj,malay,Akhir Cerita Cinta,Various Artists,0.257,0.563
0W6yE4Jmee6TKnvXEZOy2P,malay,Kembang Perawan,Gita Gutawa,0.218,0.244
4AMvTgeg840RDhu78fzOUX,malay,Di Malam Persandingan,Datuk Sharifah Aini,0.677,0.276
0LCJ9CyiLfmsqhDdq6PEvF,malay,Tak Ada Yang Bisa,Andra & The Backbone,0.253,0.287
30V4jdRzgo9kdD1bScqvr0,malay,Sudah,Nidji,0.401,0.523
5dhJhL42WWQLYBUTbMtLF7,malay,Bukan Dia Tapi Aku,Judika,0.237,0.632
4BlIZhIzjs95w62WQzgEzQ,malay,Selimut Hati,Dewa 19,0.545,0.428
0i1f9NSylLUfLx4GdjzhV6,malay,Siboh Kitak Nangis,Zee Avi,0.42,0.336
5sA3XhLh9vvV4CEyCkd7Qf,malay,Bunga Angkasa,Various Artists,0.203,0.694
0GI6KBji23F1191IABn0FL,malay,Begitu Indah,Padi,0.234,0.525
6Jdt1cKZrWaynFjk27H10O,malay,Ketika Kau Menatapku,Marshanda,0.852,0.806
00GkidEsMWoZraymWS2E7v,malay,Rozana,V.E.,0.584,0.432
3bJsgWfMYaLOy4AhtXxOvx,malay,Aku Yang Tersakiti,Various Artists,0.375,0.603
0qO1B4MEvP3nxFK3MHV53P,malay,Haruskah Kumati,Ada Band,0.465,0.578
3SVTmelWg5cuLIiI6apwg1,malay,Nur Nilam Sari,Various Artists,0.407,0.72
0r3Jdp13LRhXZVwRS0QZMG,malay,Pengemis Cinta,Ella,0.254,0.379
7kiaEdXQP6S0xBRnbWD7Kr,malay,Bintang Hati,Amy Mastura,0.509,0.747
6sZ3KWhWfN450J4LXdBj3n,malay,Ratu,Dato' Sheila Majid,0.257,0.508
1nN1dunbXSIXxXv4hVuklL,malay,Jika Kau Bercinta Lagi - Album Version (Edited),Alleycats,0.591,0.771
4cYRuXV9BV4eeSp0AgzaEC,malay,Percaya Padaku,Ungu,0.915,0.749
1aRKAcs6httd8dahLkkQDs,malay,Merisik Khabar,Sudirman,0.372,0.701
61D3V5DXd9m5QsXbdKQCDI,malay,Menanti,Ella,0.0767,0.344
1xDwTKJRMxMhRePN6QJAU3,malay,Puncak Kasih,Ziana Zain,0.214,0.424
03Rwrh68OGwD4r8vscKeiL,malay,Teman,Jaclyn Victor,0.305,0.337
5R9zBiH77BGlLDajjZhedi,malay,Bidadari,Kru,0.637,0.84
0NpkTWGC0XSOkPyDA4Sljh,malay,Mustika,Dato' M. Nasir,0.561,0.658
1ERlFT1VJiqlsMf9HukP6T,malay,Kau Pergi Jua,Saleem,0.227,0.457
0Ft1PkBZ7LMgv5utUdMcy8,malay,Sudahi Perih Ini,D’MASIV,0.179,0.545
4CcZ0CLDV6ZLmd7IblYhW1,malay,Rasa Yang Tertinggal,Various Artists,0.281,0.844
3dHplTfMkFKXUdKB3b0QzK,malay,Halaman Asmara,Various Artists,0.403,0.556
70f4QNV4aB4T5dOjjb6XaD,malay,Could It Be,Raisa,0.632,0.538
74gIJxuSQmwAzuyHzjPYj6,malay,Kerna Sayang,V.E.,0.672,0.568
2uTlgRkyiNy3XSvRzaZvyf,malay,Getaran Jiwa,Tan Sri P. Ramlee,0.403,0.29
3XerNEA0rXF24DhBWyVM44,malay,Iris,Awie,0.565,0.625
1xWkVxbSka3TJs9R5VAo7S,malay,Tapi Bagaimana,Spider,0.324,0.521
4WGxSq6LPYBhcu8JrdU58f,malay,Terjebak Nostalgia,Raisa,0.323,0.271
3xwqboibqbvc7pDaClNv2j,malay,Di Belakangku,Peterpan,0.165,0.527
31VYt4fU14VrpK4D3ibKRK,mandopop,從何說起(國)(OLD RADIO MIX),Eason Chan,0.243,0.184
4xa4y4zgxH2jEBfl5dG1EK,mandopop,別哭我最愛的人,鄭智化,0.443,0.322
6MESd4fSpAb9upsUBsvrWc,mandopop,情歌沒有告訴你,Fish Leong,0.266,0.699
0WYKe7qqBy3LOLJ99jn9Aw,mandopop,太認真,Chen Kun,0.567,0.725
0gkpaI6ZEEzbzxQ198dnzV,mandopop,呼吸,Tanya Chua,0.259,0.449
5w8HmqYszYHdxZLNEN2xI2,mandopop,艷火,Deserts Chang,0.147,0.564
2iRv1tIh7eIqjGOOgpksUY,mandopop,在每個想你的夜裏,Li Jian,0.262,0.235
4EEtxMksolTti3M4eO6q62,mandopop,我知道你們都在笑我,Circus,0.624,0.94
61HcyrWyaffgGcRpxyqkpX,mandopop,爭分奪秒,那英,0.547,0.743
7qOp7uoBitD281yF5PxWAy,mandopop,依然愛你,Leehom Wang,0.401,0.374
3tPhn7ocw1yDxOSBIiDHF6,mandopop,揮著翅膀的女孩 - 國,Joey Yung,0.434,0.267
6HZSPuaysVZC8om0d2ZD5b,mandopop,劃火柴的女孩,Li Quan,0.227,0.42
2awrvDarGbT8eXZDWl4SYp,mandopop,流水年華 (Flowing Years),Harlem Yu,0.433,0.256
7DQFJ7MMEPGPPkPLnhl7aD,mandopop,王子,Nicholas Teo,0.319,0.554
1NBVis81bpL8EEx8R92Z7O,mandopop,流感,Da Mouth,0.659,0.82
2UWCmPK0TYyD970JVAPFL5,mandopop,有些事現在不做一輩子都不會做了,Mayday,0.607,0.79
7G0U8Iu0tcabcbEVmYpLgD,mandopop,你是我的眼 (You're My Eyes) - Live,Penny Tai,0.221,0.523
1ALlSLrAls9JaJnboXMM7Z,mandopop,修煉愛情,JJ Lin,0.239,0.648
49V85xTITVVsufU9QR7btg,mandopop,当我知道你们相爱,Derrick Hoh,0.429,0.459
2y1yXaNPetJViikOuRU9Of,mandopop,明天以後 - 國,Raymond Lam,0.222,0.536
2nBkeKS1HT0DUur4QuDbau,mandopop,Happy 2000 - Mandarin Version,Leon Lai,0.912,0.786
6mM4Dhg9QT5v0IT0wkZp3m,mandopop,相反的我,張芸京,0.294,0.652
5DtMEJK4jQq76BT49XH6Mm,mandopop,365天,JPM,0.519,0.776
2rZp4dRPgSKMqTjldIcTdA,mandopop,天后,Andrew Tan,0.286,0.643
3J6YxipvHHhUsyUbKJaeqb,mandopop,黑天鵝,許慧欣,0.376,0.864
4lWxVHQOMXXt2uk04dISjm,mandopop,再一次實現,Chen Kun,0.198,0.56
53Fn62K7QDK0VfdEwsm3fD,mandopop,無言歌,Sandy Lam,0.0717,0.721
2yfxuu2dIBmCqwzQQjFFqp,mandopop,一言難盡,Phil Chang,0.394,0.579
0DdtuxhIKcNBuDlYyayg4b,mandopop,愛在星光燦爛時,陳明真,0.276,0.441
4OHaQq5eqpRgCqgVY3MpQY,mandopop,我愛的人,Jordan Chan,0.172,0.422
6cR8yjdHv6immnyDwTAgc0,mandopop,相見恨晚,Julia Peng,0.13,0.593
55LJ9XE98Ic6zvrmNxuNEW,mandopop,在我身邊,林綾,0.381,0.394
4spiNi7z2BJ2YnniF0GUei,mandopop,愛不會一直等妳 - TWA470125009 & TWA470125003,Ken Chu,0.438,0.696
0gjjNMSQfDBWZT7txYNmxz,mandopop,原諒,Summer Lei,0.22,0.131
4gP5YfOM4qgnnWtJLxNCww,mandopop,最愛,Where Chou,0.179,0.437
40cVo9HG8qiZAYVgM3MS93,mandopop,公公偏頭痛,Jay Chou,0.969,0.77
5A36twZjVJsc4VdxMck3rc,mandopop,紅糖水,Chris Yu,0.197,0.371
3U03WqeRZnEzlOV7fSA0vp,mandopop,不敗的戀人,Vivian Hsu,0.653,0.774
4fVDiH2VJR44CZ01mpr5Gu,mandopop,寶貝 (In a Day),Deserts Chang,0.388,0.16
30QjAKDjn3auoVFiYzzhlV,mandopop,我要快樂,A-Mei Chang,0.122,0.512
3bXzsdeDTZRGow71fB0yVo,mandopop,偏愛,張芸京,0.391,0.529
6WOwRdX67b4VKujGIal4tK,mandopop,因為愛情,Eason Chan,0.297,0.205
6azSjMG3Kz9hSvQroPS9l9,mandopop,You & I,張鎧麟,0.457,0.757
4xZIMRwaaBx7CZMmM6KLuh,mandopop,沒那麽簡單,黃小琥,0.212,0.431
0J9VwZNdbi8lEyzzFyRvEE,mandopop,秋天1944,David Huang,0.283,0.586
2rJ2wrK66Wc5wD0XUhQerL,mandopop,單程機票,陳文婷,0.527,0.371
4dSYWupeStIqSivFfWydA0,mandopop,其實我真的很在乎,Chiang Yu-Heng,0.228,0.309
2PbCgvC3dJhsh5MJBMZyWm,mandopop,結,Jane Huang,0.304,0.733
1f8cVirJ5XPHwjpB6dRLID,mandopop,我們都能幸福著,Claire Kuo,0.452,0.376
3evko7nqzkeBgN2z9GVLC1,mandopop,城裡的月光,Mavis Hee,0.215,0.291
7gAdgsvJD9EEKJ7iRns6GR,mandopop,大開眼界,魔幻1+1,0.179,0.803
6FQtnDjRiyDudbIea5ZOXK,mandopop,你的電話,藍心湄,0.881,0.976
4l4M7r7KWiGx0ItWBY4x9t,mandopop,親愛的你怎麼不在身邊,Maggie Chiang,0.314,0.323
0KXtEWF06emTg4RvIt87tD,mandopop,魔法愛情 (First Love),Sharon Kwan,0.114,0.482
7vG2T2pJtzLLWvgecZmIRc,mandopop,該怎麼愛你,Gigi Leung,0.164,0.386
6lqxnKIOSGmTl9WicpOw56,mandopop,Mang Mu,JiaQing Wei,0.148,0.325
2kmwkxaPjSwJ1fe7SFROTs,mandopop,綠光,Stefanie Sun,0.417,0.874
1eELwZllJddKYycIstgj2O,mandopop,一個人在途上 (A Lover's Odyssey),Chet Lam,0.247,0.216
1vAuJypvJxh0OaqUEZCXhW,mandopop,還是愛著你,WeiBird,0.267,0.285
3DqjGgKxC5yV3fSYgEE9KW,mandopop,心升明月,Li Jian,0.0951,0.351
1k0YFNylstvLBC3C5vPWP9,mandopop,吻別,Jacky Cheung,0.258,0.375
5V1UAAiIBgbTMeFAW4bYD0,mandopop,其實你不懂我的心,童安格,0.113,0.194
4enjGE0JGnJTSOUEDPl413,mandopop,出乎意料,Alisa Galper,0.76,0.721
0HqFfueOljd4PkGVHqnJ3m,mandopop,我心動了,Shunza,0.262,0.567
1feXk4xCgpK8z4FyXJ2Xfv,mandopop,剛剛開始,Fan Bing Bing,0.179,0.408
3TMDRN2175kRnRu3Xq7jMU,mandopop,愛一直存在,Rachel Liang,0.303,0.402
3yTJngiY0CkrMUm5gQLCbs,mandopop,A Love Before Time,Tan Dun,0.236,0.377
6EZhc6fIHmwbd6qlRxebP1,mandopop,Ni Yao De Ai,Penny Tai,0.241,0.335
3GwpvA8SR16dBGGn1z4wB2,mandopop,愛與哀愁,Various Artists,0.0831,0.314
2ukMcSomH0JigNrEhFxIP4,mandopop,香格裏拉 (Shangrila),Various Artists,0.302,0.101
69mE3QG7IDJLDkgqOXrTPM,mandopop,金魚的眼淚,紀佳松,0.236,0.611
6TCiXBnTI1MhGqosPIBu3i,mandopop,24個比利,Will Pan,0.627,0.846
0Fzh3O71Oa3NeTTuvksqWd,mandopop,甜蜜蜜,Leon Lai,0.547,0.519
7kJNPODNKapMn8PRz2rALj,mandopop,三分拍,Jacky Cheung,0.525,0.383
3svBK6zrkHMMiDVIHliiAy,mandopop,新鴛鴦蝴蝶夢,Fei Yu-ching,0.369,0.263
5ZBf5FZUHp15x9klKicCcY,mandopop,不具名的悲傷,Show Luo,0.298,0.577
54qmbr11oLDdxzbBm6dVsH,mandopop,燃點,Hu Xia,0.329,0.505
4cVWWg3mDfvIp8ZnxT0qfA,mandopop,像霧像雨又像風,Various Artists,0.691,0.639
2IfSPLPDW6RGosdB5huwAA,mandopop,泡沫,G.E.M.,0.162,0.403
4LsxkWwwP4n2sraQevzMhO,mandopop,幸福導航,陳嘉唯,0.35,0.43
39WrVDBu0itQex8HKGBFSW,mandopop,對的人,Princess Ai,0.293,0.659
5HtW8JRGxnp6uOEnOtnRVD,mandopop,愛.不愛,Cyndi Wang,0.638,0.903
0jtNFxtaDRzLTP75rmDRAB,mandopop,比我幸福,Daniel Chan,0.35,0.474
4ruXT8nk1MOLLeInizdyoP,mandopop,回心轉意,Various Artists,0.318,0.772
4gXC8KuHxaEtXsA427DTND,mandopop,我難過,5566,0.465,0.449
0Id7swY6cWbvYLtVVF0wvq,mandopop,一場遊戲一場夢,Dave Wong,0.356,0.32
19IeuhbidFAcN7vyWeyUDG,mandopop,她來聽我的演唱會 - Live,Jacky Cheung,0.292,0.147
7EZJ52QRJWo10QLX2EIqgG,mandopop,醉人的詩意 (Poetic Drunker),Sandee Chan,0.617,0.795
3HeRWM92Lzo4XlgAEUVbpt,mandopop,別亦難,Paula Tsui,0.296,0.336
3HrlA8FNXHhAzD8pACg30X,mandopop,說愛就愛,Van Ness Wu,0.36,0.828
4jzC1NSDUW20QPAKYgqiz4,mandopop,兄妹,Eason Chan,0.418,0.432
4lD40vyG33AcLiftmxQSC8,mandopop,那女孩對我說,Yida Huang,0.436,0.51
1bkdJsC4ZWDo8j8ekJWMeD,mandopop,煎熬,Jess Lee,0.154,0.39
2CHTKxQr4zJl7sNJpWz18j,mandopop,四度空間,Lollipop F,0.887,0.856
3OOO0HlhP44btTsRxKYEA2,mandopop,勿忘我親親,Various Artists,0.214,0.32
1zsFdM4ekd88gJzRXbDMXW,mandopop,到底是哪個混蛋敢欺負我的朋友 (Who's the Bastard That Dares Hurt My Friend),藍心湄 (Pauline Lan),0.828,0.827
6ElA74xrJ67DKSgp6PsVcM,mandopop,掉了,A-Mei Chang,0.142,0.475
5oZh0gPKEioN2la70JsKHR,mandopop,星晴,Jay Chou,0.255,0.329
25pWemriUQVrZ3yIiS2IBf,mandopop,十年,Eason Chan,0.203,0.468
3Y21VVi72U5J3VhgvoGqJw,mandopop,窗臺,Wang Feng,0.346,0.327
3GSAaAkhnwCKd2pqAe8C4H,metal,Limits to Infinity,Scar Symmetry,0.341,0.981
7tuPKHwOe83qC2djmlKbFr,metal,The Motherload,Mastodon,0.347,0.971
7maIZJnwsPBUWT9yJYyPoe,metal,Through Oblivion,In Flames,0.601,0.653
61dTqhd46yMkSWmC5LAh5F,metal,Angel Of Death,Slayer,0.0829,0.994
66f5dM5SeIs4meV5ZNLcZC,metal,Visions in My Head,Obituary,0.174,0.89
4Jp6zaYbDGEhK0eV1byXNF,metal,Let It Go,Betraying The Martyrs,0.386,0.976
5MZrOnwTMwnUqAMxTNnV7t,metal,Heaven Nor Hell,Volbeat,0.672,0.768
6pKA3P1JERZutikZtZpoUo,metal,Keelhauled,Alestorm,0.575,0.967
7oaHtCQsAKIFFBCRDty9yn,metal,You Only Live Once,Suicide Silence,0.24,0.954
01Mpj13vURSO3cCLprPt5T,metal,Raining Blood,Slayer,0.0379,0.995
51TG9W3y9qyO8BY5RXKgnZ,metal,Symphony Of Destruction,Megadeth,0.51,0.891
1pPlSUdw0SoYHi2YBa57j8,metal,Strife,Trivium,0.309,0.987
7eyshS7nRaFtN8oMjHZSnp,metal,Take This Life,In Flames,0.121,0.993
4QrvwbiPaOMqoayUJ1razT,metal,High Road,Mastodon,0.467,0.957
1oDATX0oMlqu03e3pclagF,metal,Feed My Frankenstein,Alice Cooper,0.373,0.914
2dQUNg3OGqVXrfjDpgJcCu,metal,You Will Know My Name,Arch Enemy,0.104,0.947
5CPXR6lDTvngxtmMZxnWmC,metal,Pull Me Under,Dream Theater,0.278,0.941
0E4SOtfJAgKXmVrY2CJLnE,metal,Angels,Within Temptation,0.192,0.865
4jFt5aoh7VQQ9gsEaDkBQD,metal,Burnin' For You,Blue Öyster Cult,0.686,0.622
7fcfNW0XxTWlwVlftzfDOR,metal,Walk,Pantera,0.703,0.704
2l7cgpgIJ7reophrNBVNNg,metal,Rusted Nail,In Flames,0.231,0.943
1f2nJKg780VxYIveVq6Xej,metal,South Of Heaven,Slayer,0.0395,0.991
4fj8NzcAJfVYelreg3I32V,metal,Love Hurts,Nazareth,0.407,0.486
4SZymOV9M2wAz1N2uMWQUx,metal,Inis Mona,Eluveitie,0.276,0.991
60KqEUtRPr7E0Difa7hfOy,metal,Redneck,Lamb of God,0.0576,0.996
5u3l2TONYacJgmRPQVaF9y,metal,Twilight Of The Thunder God,Amon Amarth,0.278,0.92
6bDVc03eMOMfvKez5qMAcq,metal,Still Counting,Volbeat,0.366,0.923
308BpHy6evPQz9hSPpSLNf,metal,Blood,In This Moment,0.527,0.95
2SgbR6ttzoNlCRGQOKjrop,metal,Cowboys from Hell,Pantera,0.437,0.908
1ch9Iqm2hZAVCuFRseeW13,metal,L'enfant sauvage,Various Artists,0.079,0.995
6vpnMc4RI046H2Pqyf8bp7,metal,Digital World,Amaranthe,0.59,0.948
7w6PJe5KBPyvuRYxFkPssC,metal,No More Tears,Ozzy Osbourne,0.315,0.749
39BuMwNtaqTvsV6w7p3fd7,metal,Wild Eyes,Parkway Drive,0.197,0.99
0QRxtcxL31dRAeiUUuENPu,metal,Territory,Sepultura,0.303,0.946
0lCwaZYSRy6q0jLmnYiQxi,metal,Laid to Rest,Lamb of God,0.158,0.959
06IbVDQRIM4USfAdJY06sG,metal,At War With Reality,At The Gates,0.399,0.991
4vJr55lngvhSM8WIh9CjQc,metal,Cemetery Gates,Pantera,0.426,0.726
5TbTav1XIDESHNU2F2jrg2,metal,Storm the Sorrow,Epica,0.255,0.887
1BxN8obIlzutEpzedUX5XJ,metal,Gateways,Dimmu Borgir,0.15,0.943
2h1rjzw90ZeMgbzOHJFHao,metal,What If I Was Nothing,All That Remains,0.221,0.768
1wnq9TwifJ9ipLUFsm8vKx,metal,Lola Montez,Volbeat,0.677,0.875
2dbOYFfS7r7NAzquRvji9A,metal,Balls to the Wall,Accept,0.328,0.739
6ursmCnbc9oDRGa2yHKkoZ,metal,Roots Bloody Roots,Sepultura,0.261,0.874
